order_id,customer,origin,destination,cargo,weight,volume,delivery_deadline
O0001,北京华联超市,北京,上海,食品饮料,5.2,12.5,2026-06-09 18:00:00
O0002,上海沃尔玛,北京,上海,日用百货,3.8,8.2,2026-06-09 20:00:00
O0003,广州家乐福,北京,广州,电子产品,4.5,6.8,2026-06-10 12:00:00
O0004,深圳永辉超市,北京,深圳,服装鞋帽,2.8,9.5,2026-06-10 14:00:00
O0005,杭州银泰百货,上海,杭州,家居用品,6.0,15.0,2026-06-08 16:00:00
O0006,南京金鹰,上海,南京,生鲜果蔬,3.5,7.0,2026-06-08 14:00:00
O0007,成都伊藤洋华堂,广州,成都,家电数码,7.5,10.0,2026-06-10 18:00:00
O0008,武汉武商集团,上海,武汉,食品饮料,4.2,9.0,2026-06-09 22:00:00
O0009,北京物美超市,北京,杭州,日用百货,3.0,7.5,2026-06-09 16:00:00
O0010,上海百联集团,上海,广州,服装鞋帽,5.5,11.0,2026-06-10 10:00:00
O0011,广州广百百货,广州,深圳,生鲜果蔬,2.5,5.5,2026-06-08 20:00:00
O0012,深圳天虹商场,北京,成都,家电数码,6.8,9.2,2026-06-10 20:00:00
